id,work_name,work_type,genre,release_year,written_year,notoriety_year,notable,single,is_oceanus_folk,performers,composers,lyricists,producers,num_performers,num_composers,num_lyricists,num_producers,recorded_by_labels,distributed_by_labels,num_recorded_by_labels,num_distributed_by_labels,draws_from_count,influenced_others_count
7354,The Acoustic Confessional,Song,Indie Rock,2029,,,True,True,False,Abril Serna; Ian Dawson; Seve Francisco,Justin Williams,Jessica Moreno,Abril Serna,3,1,1,1,Bolognese Harmony,Guà Resonance,1,1,1,0
13142,The Ballad of Johnny's Journey,Album,Americana,2029,,,True,,False,Gang Shen; Gang Wen; Midnight Recursion; Min Kong; Yan Kang; Yong Dong,Fang Liang,Midnight Recursion,Yan Kang; Yong Dong,6,1,1,2,Fukuoka Sound,Colline-Cascade Studios,1,1,1,0
8448,The Deputy's Revenge,Song,Jazz Surf Rock,2029,2023,,True,True,False,Jing Gong; Lei Yi; Na Tian; Wei Xiong,,Lei Yi,Wei Xiong,4,0,1,1,Echoes Terrain,,1,0,1,0
8081,The Droplet's Lament,Song,Desert Rock,2029,2029,,True,True,False,Cindy Hernandez; Kazuya Kobayashi; Xiulan Yang; Yong Zheng,,,Kazuya Kobayashi,4,0,0,1,Singleton Groove,Singleton Groove,1,1,1,0
8182,The Faceless Legion,Song,Dream Pop,2029,,,True,False,False,Corrado Chinnici-Ferrabosco; Jing Lu; Wei Fan; Xiulan Liao,,Andy Storm,Wei Mo,4,0,1,1,Fjord Sounds,Fjord Sounds,1,1,4,0
2555,The Lute's Whispers of Rebellion,Song,Dream Pop,2029,2029,2029,True,False,False,Fang Peng; Tao Cui; Tao Yang; Xiuying Li,Kimberly Stewart,,John Cortez,4,1,0,1,Starlight Grooves,Mucambo Groove,1,1,1,0
906,The Male Procession,Song,Dream Pop,2029,2025,,True,True,False,Juan Kang; Jun Jiang; Min Tao,Isabella Turner,Jun Jiang,Min Tao,3,1,1,1,Latium Sonics,Urban Artifact Sound,1,1,4,0
9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,2029,True,,False,Guiying Wu; Jun Dai; Karen Munoz; Min Fu; Ping Cai; Ping Ma; Qiang Pan; Ryan Rodriguez,,,Jun Dai; Na Shao,8,0,0,2,Timber Ridge Sounds,Rhizome Resonance,1,1,1,0
15584,The Saturation Point,Song,Dream Pop,2029,2029,,True,True,False,Chao Jia; Li Gong; Li Yang; Li Zhu; Los Leones del Valle; Na Xue; Samuel Gutierrez; Xiulan Du,,Li Yang,,8,0,1,0,,Campania Soundworks,0,1,2,0
4645,The Sergeant's Stride,Song,Desert Rock,2029,2029,,True,True,False,Brandy Chung PhD; William Bates,Michael Roberts,,,2,1,0,0,Celentano Groove,,1,0,1,0
10582,The Shared Desire,Song,Symphonic Metal,2029,2029,2029,True,True,False,Chao Ye; Lei Shao,Minoru Nakajima,Lei Shao,,2,1,1,0,Picardie Harmony,Picardie Harmony,1,1,1,0
17347,The Shifting Sands,Song,Oceanus Folk,2029,,2029,True,False,True,Orla Seabloom,,,,1,0,0,0,,,0,0,1,0
17348,The Song of Forgotten Shores,Song,Oceanus Folk,2029,,2029,True,False,True,Orla Seabloom,,,,1,0,0,0,,,0,0,0,0
2406,The Sovereign's Heart,Song,Symphonic Metal,2029,,2032,True,False,False,Guiying Yan; Pamela Mitchell; Vale,Vale,Chad Gibson,Guiying Yan; Lei Fu,3,1,1,2,Wetherspoon Wax,Wetherspoon Wax,1,1,1,0
12410,The Unfolding Identity,Song,Doom Metal,2029,,,True,True,False,Brian Brewer; Crystal Norman; Isabell Wulff; Justin Campbell; Leyla Graf-Gotthard; Loïs Knoers; Mark Trujillo; Meike van Boven; Michael Bradford; Randall Johnson,Friedo Dobes; Leyla Graf-Gotthard,,Isabell Wulff; Randall Johnson,10,2,0,2,Heritage Sound Studios,Arrondissement Records,1,1,3,1
12322,The Vision of Maria,Song,Dream Pop,2029,,,True,True,False,Fang Feng; Guiying Xiao; Jie Du; Jun Xia; Linda Garza; Matthew Lopez; Ming Ma,,,Jun Xia,7,0,0,1,Echo Chamber Records,Echo Chamber Records,1,1,1,0
13366,Throne Beyond Time,Song,Dream Pop,2029,,,True,True,False,Lei Kong; Taro Mori; Wei Yan; Yang Wu,Wei Yan,,Yang Wu,4,1,0,1,Resonant Sound Studios,,1,0,1,0
10819,Thundering Percussion,Song,Space Rock,2029,,,True,True,False,Fang Shen; Nout Zijlmans; Xia Wang; Xiuying Hou,Min Su; Xia Wang,,,4,2,0,0,Adriatic Resonance,Rockville Records,1,1,3,1
17345,Tidal Journey,Song,Oceanus Folk,2029,,2029,True,False,True,Orla Seabloom,,,,1,0,0,0,,,0,0,1,0
17231,Tides of Echos,Album,Oceanus Folk,2029,2028,,True,,True,The Wave Riders,,Aiden Harper; Finn Morgan; Kai Reynolds; Sailor Shift; Skylar Brooks,,1,0,5,0,,,0,0,2,0
12578,Timeless Heart's Serenade,Album,Symphonic Metal,2029,,,True,,False,Jing Kong; Na Fan; Tao Yan,Tao Yan,Yong Dai,Li Lei; Na Fan,3,1,1,2,Howling Squash Productions,,1,0,2,0
11029,Tiny Heartbeat Symphony,Song,Synthwave,2029,,,True,False,False,Chao Xu; Jie Meng; Jing Pan; Ping Dong; Xia Chen,Ping Dong,Jing Pan,,5,1,1,0,,Adra Amplify,0,1,3,0
4774,Title of Power,Song,Lo-Fi Electronica,2029,,,True,True,False,Daniël Reijers; Sven Oude Heer,Michelle Vallenduuk,Synaptic Collapse,,2,1,1,0,Center Sound,Center Sound,1,1,9,0
7123,Torment's Lament,Album,Indie Rock,2029,,,True,,False,Jeffrey Knight; Yang Cheng,Jeffrey Knight,Katie Fleming,Qiang Yang,2,1,1,1,Shrine Sound,,1,0,2,0
1080,Trapped in the Border,Album,Post-Apocalyptic Folk,2029,2026,,True,,False,Chao Qiu; Coastal Horizon; Juan Hu; Lupe Miró; Ping He; Ping Xia; Qiang Bai,,,Lupe Miró,7,0,0,1,Malgrat Soundscape,,1,0,6,0
1830,Trouble's Favorite Son,Song,Post-Apocalyptic Folk,2029,2029,,True,True,False,Brian Gross; Daniel Lyons; Jing Shao; Jun Yin; Yan Lei,Daniel Lyons; Jing Tian,,Yan Lei,5,2,0,1,Full Frame Records,,1,0,4,1
14830,Truly Truly,Song,Dream Pop,2029,,,True,True,False,Gang Ye; Guiying Tao; Wei Lin,,Guiying Tao,Xiulan Xue,3,0,1,1,,Epoch Resonance Records,0,1,0,1
1984,Twilight in the Woodland Clearing,Song,Desert Rock,2029,,2029,True,True,False,Adrian Blevins; Anthony Silva; Nancy Wright; Tao Cui,Nancy Wright,Krystal Moody,Anthony Silva,4,1,1,1,Cascata Sound,Cascata Sound,1,1,5,0
283,Unbreakable Bond,Song,Dream Pop,2029,,2029,True,True,False,Gerlind Sager-Ortmann; Liam de Vrome; Liza Rijcken; Ryan van 't Houteveen-Luboch,Liza Mahieu-Groenestein,Gerlind Sager-Ortmann,Ben Ponci; Liam de Vrome,4,1,1,2,Northern Apex Records,Northern Apex Records,1,1,4,0
16624,Unbreakable Crown,Song,Desert Rock,2029,2029,,True,True,False,Jing Luo; Xiulan Zhong,,Lorien,Xiulan Zhong,2,0,1,1,Omega Pulse Records,Omega Pulse Records,1,1,6,0
16385,Unbroken Whispers,Album,Space Rock,2029,2022,,True,,False,Ping Gong,Ming Lin,Chao Zhu,Ping Gong,1,1,1,1,Orge Resonance,,1,0,7,0
10521,Uncork My Heart,Song,Emo/Pop Punk,2029,2029,,True,True,False,Lei Wang; Yong Su,,Qiang Dai,Lei Wang,2,0,1,1,Sierra Rubio Sounds,,1,0,1,0
4253,Unsilenced Voice,Album,Desert Rock,2029,,,True,,False,Celestial Ink; Guiying Zhou; Jie Tao; Miki Hayashi; Ming Ding; Rhythm Brothers,Xiulan Zhao,Rhythm Brothers,Juan Xia; Lei Fu,6,1,1,2,DFBR Recordings,DFBR Recordings,1,1,3,0
12512,Unspoken Rhythm,Song,Indie Rock,2029,,,True,False,False,Fateh Bhatt; Indrajit Chana,Indrajit Chana,,,2,1,0,0,Shamrock Sound,Shamrock Sound,1,1,2,0
15783,Unspoken Words,Song,Space Rock,2029,2029,,True,True,False,Carolyn Ramos; Geraldo Moreno-Bravo; Marcia Florencia Carmona Cuéllar; Robert Mathis,,Tammy Camacho,Carolyn Ramos,4,0,1,1,Urutone Records,Urutone Records,1,1,4,0
2402,Unsung Boulevard,Song,Post-Apocalyptic Folk,2029,2026,,True,False,False,Coastal Horizon; Lupe Miró; Ping He; Ping Xia; Qiang Bai,Qiang Bai,Chao Qiu; Lupe Miró,,5,1,2,0,Malgrat Soundscape,,1,0,3,0
5832,Until the Last Breath Echoes,Song,Desert Rock,2029,2029,,True,True,False,Gregory Hansen; Jing Gu; Wei Ren,Gang Pan,,,3,1,0,0,Eastern Flight Records,Eastern Flight Records,1,1,1,0
9693,Unturning,Song,Indie Folk,2029,,,True,False,False,Chao Ye; Hanako Suzuki; Minoru Ikeda; Na Ye; The Nulls; Yan Yan; Yoko Fujita,,,Yoko Fujita,7,0,0,1,Luminous Soundscape Records,KFP Sonic,1,1,1,0
3302,Urugum Ninaivugal (Melting Memories),Album,Avant-Garde Folk,2029,,,True,,False,Deborah Lucas; Kenneth Hall,Deborah Lucas,Wei Ding,,2,1,1,0,Echo Vault Records,Echo Vault Records,1,1,4,0
4368,Vacancy of Memories,Song,Lo-Fi Electronica,2029,,2029,True,True,False,Manuel Morrison; Nancy Myers,Nancy Myers,,Allison Williams,2,1,0,1,Cascata Sound,,1,0,5,0
9219,Verbunden in Hoffnung,Song,Americana,2029,,,True,True,False,Ming Guo; Na Liao; Qiang Huang,Chao Wu,Qiang Huang,Ming Wei; Na Liao,3,1,1,2,,Péronne Pulse,0,1,1,0
1221,Verdant Overture,Album,Dream Pop,2029,2029,,True,,False,Gang Yin; Jing Qin; Jun Xia; Min Kong; Richard Smith,Min Kong; Tracy Ibarra,,,5,2,0,0,Rustic Grove Sound,Svadhyaya Sangeet Prakashan,1,1,1,1
12179,Vibrations Unheard,Song,Post-Apocalyptic Folk,2029,,,False,True,False,Andrew Oneill; Beth Walters; Jennifer Ruiz; Nina Anders; Rachel Luna; Sharon Sanchez; Tabitha Jones; Tyler Austin,Tabitha Jones,,Jacob Wiek; Tyler Austin,8,1,0,2,Sixth Street Studios,Taajama Sounds,1,1,1,0
13396,Waiting by the Phone,Song,Oceanus Folk,2029,2029,,True,True,True,FL∆ME; Yan Zhu,Xiulan Mo,Yong Feng,FL∆ME,2,1,1,1,Midnight Groove,,1,0,3,0
16070,Wandering Wheels,Song,Space Rock,2029,2029,,True,True,False,Catherine Perez; Jing Yao; Wei Xiong,Catherine Perez,,Steven Boyd,3,1,0,1,Péronne Pulse,Péronne Pulse,1,1,1,0
7140,Waves of Longing,Song,Desert Rock,2029,,,True,True,False,Chao Dai; Ming Sun; Ming Xiang; Ping He; Quantum Waltz; Tao Zhang; Yan Qin,,Ming Sun,Chao Dai; Tao Zhang,7,0,1,2,Echo Chamber Records,Echo Chamber Records,1,1,3,0
6778,Wheel of Fortune,Song,Indie Rock,2029,,,True,False,False,Guiying Shi,Chao Zhong,Guiying Shi,Chao Qiu,1,1,1,1,,Echoes of Seoul,0,1,5,1
258,When Happiness Breaks Through,Song,Dream Pop,2029,2029,,True,True,False,Shawn Hart,Gerald Shepherd,,David Sloan,1,1,0,1,Falier Sound,Falier Sound,1,1,1,0
9133,Whimsy Wiggle Waltz,Song,Darkwave,2029,2026,,True,True,False,Gang Hao; Juan Lai; Jun Dai; RAWK ST4R; Tao Wan; Yong Tang,Yong Tang,Min Zou,Gang Hao,6,1,1,1,Sierra Rubio Sounds,Rockville Records,1,1,1,0
4393,Whispers from Below,Song,Oceanus Folk,2029,,2029,True,True,True,Cosmic Drift; Na Ren; Tao Yin; Xia Cui; Xiuying Li,Na Ren,Xia Cui,Lei Shen; Tao Yin,5,1,1,2,Howling Squash Productions,Howling Squash Productions,1,1,2,1
16466,Whispers from Heaven,Song,Dream Pop,2029,2029,,True,True,False,Chao Wang; Emily Nelson; Na Fu; Nordic Kitchen Collective; Qiang He; Wei Luo,Qiang He; Qiang Zhao,Jun Yao; Wei Luo,Chao Fan,6,2,2,1,Vanguard Coastal University,,1,0,4,0
13144,Whispers from Jones Street,Song,Indie Folk,2029,,,True,True,False,Jun He; Yang Fu,,,Lei Zhao,2,0,0,1,Akademia Sound,Rustic Grove Sound,1,1,1,0
1024,Whispers from the Gold Rush,Song,Dream Pop,2029,,,False,True,False,Adrien Charles; Antoine du Adam; Augustin Raymond; Chantal Gérard; Claudine Leleu; Julien Collin-Texier; Sylvie-Chantal Schmitt,,,Claudine Leleu,7,0,0,1,Vortex Groove,Celestial Skies,1,1,4,0
12816,Whispers from the Unwritten Score,Song,Synthwave,2029,,,True,False,False,Crimson Theorem; Guiying Liao; Jie Cui; Jun Wen; Ping Sun; Yan Zou,Crimson Theorem,,Guiying Liao,6,1,0,1,Mírov Sounds,Neon Pulse Recordings,1,1,2,0
10800,Whispers in Echo,Song,Darkwave,2029,,2029,True,True,False,Devansh Divan; Fateh Dube; Misha Batta,Sumer Kakar,,Fateh Dube,3,1,0,1,Bergklang,,1,0,1,0
14941,Whispers in the Attic,Song,Indie Folk,2029,,,True,True,False,Jonathan Bishop,,Jonathan Bishop,Janice Villarreal,1,0,1,1,,Drama Circle Records,0,1,1,0
12694,Whispers of Karelian Forests,Song,Dream Pop,2029,,,True,True,False,Fang Tao; Gang Cai; Tao Hou; Xiulan Du; Xiuying Bai,,Chao Luo; Xiulan Du,Xia Kang,5,0,2,1,,Nashville Harmony,0,1,4,0
4051,Whispers of Katharina,Album,Dream Pop,2029,2029,,True,,False,Chao Dai; Xiulan Wan,Wei Luo,,Chao Dai,2,1,0,1,Haute-Corse Records,Haute-Corse Records,1,1,1,0
6765,Whispers of New Bloom,Song,Alternative Rock,2029,,,True,True,False,Amy Riley; Ricky Richards; Vicenta Castañeda Arroyo,Mary Johnson,Amy Riley,Vicenta Castañeda Arroyo,3,1,1,1,Sclafani Sound Studios,Guyonne Grooves,1,1,2,0
10538,Whispers of Your Name,Song,Synthwave,2029,2026,,True,True,False,Cheryl Peterson; Lei Qiu; Perry Thompson; Sean Lewis,,,Rosa Santos,4,0,0,1,Boreal Resonance,,1,0,2,0
17341,Whispers of the Deep,Album,Oceanus Folk,2029,2028,,True,,True,Orla Seabloom,,Orla Seabloom,,1,0,1,0,,,0,0,0,0
7949,Whispers of the Infinite,Song,Dream Pop,2029,,,True,True,False,Donatello Schiaparelli; Fernanda Lamborghini; Greco Duse-Liverotti; Paloma Merisi; Sonia Innocenti-Gasperi,,Greco Duse-Liverotti,,5,0,1,0,Joker's Wild Music,,1,0,3,0
6569,Whispers of the Lô,Song,Desert Rock,2029,,,True,True,False,Gang Dai; Jie Tao; Lei Sun; Li Li; Xia Tang,,,,5,0,0,0,New York Collective,New York Collective,1,1,4,0
3205,Whispers of the Moonlit Ensemble,Album,Psychedelic Rock,2029,2029,,True,,False,Kenneth Jones; Min Hu; Wei Shen; Yang Bai,Min Hu; Yang Bai,Sarah Gray,,4,2,1,0,Virtuoso Archives,Ville Vinyl,1,1,4,0
15732,"Whispers, Waltzes, Warmth",Album,Space Rock,2029,,,True,,False,Fang Qiu; Na Shao; Xia Xiong,,,Lei Yan,3,0,0,1,Lilnuaj,,1,0,1,0
13570,Who Holds Your Heart Tonight?,Song,Darkwave,2029,,,False,True,False,Chao Tao; Jun Gong; Min Li; Yang Zheng,,Yang Zheng,,4,0,1,0,Chevreuse Music Group,,1,0,1,0
12386,Wilderness Echoes: Sámi Violin Chronicles,Song,Indie Folk,2029,,,True,True,False,Chao Song; Jie Zhang; Ming Zhu; Obsidian Harmony; Requiem; Yan Deng,Li Shen,Jie Zhang; Wendy Brown,Obsidian Harmony; Yan Deng,6,1,2,2,Green Fuel Records,,1,0,6,1
17247,Anchored Love,Song,Oceanus Folk,2030,,,True,True,True,Mariner's Refrain,,,Ella Parker; Sophie Ramirez,1,0,0,2,,,0,0,2,0
10046,Blonde Ambition,Album,Dream Pop,2030,2030,,True,,False,Juan Xie; Jun Duan; Min Peng; Ping Hao; Qiang Shen; Xiulan Gu; Yong Lai,Qiang Shen,Ping Hao,Chao Xu,7,1,1,1,,Watershed Sounds,0,1,2,0
7575,Blood and Harmony,Song,Dream Pop,2030,,,False,True,False,Bella Nova; Darren Pineda; Qiang Mo,Jie Jiang,Lei Fang,,3,1,1,0,,Echo Horizon Recordings,0,1,2,0
7261,Candlelight Sonata,Song,Alternative Rock,2030,,,False,True,False,Knight IX,Knight IX,Knight IX,,1,1,1,0,Periáñez Sounds,,1,0,2,0
13280,Cash Charisma,Song,Indie Folk,2030,,,True,True,False,Cosmic Drift; Lei Shen; Lei Zeng; Xia Cui; Xiuying Li,,Xia Cui,Cosmic Drift; Na Ren,5,0,1,2,Howling Squash Productions,Howling Squash Productions,1,1,4,0
14559,Cojutepeque Nights,Song,Synthwave,2030,2030,,True,False,False,Guiying Peng; Juan Zou; Xiulan Du,Qiang Tang,,Juan Zou,3,1,0,1,Haute-Corse Records,,1,0,1,0
3734,Cosmic Embrace,Song,Synthwave,2030,,,True,True,False,Fang Han; Gang Duan; Mary Boyd; Qiang Zheng; Wei Long,,,,5,0,0,0,Monarch Recordings,Cooltempo Collective,1,1,3,0
17245,Cresting Waves,Album,Oceanus Folk,2030,2029,,False,,True,Mariner's Refrain,Leo Hamilton; Noah Bennett,Bronze Tiger; Ella Parker,,1,2,2,0,,,0,0,0,1
11646,Daddy's Little Ghost,Song,Alternative Rock,2030,2030,,True,True,False,Imran van Maasgouw-Schroeff; Jun Jiang; Li Wen; Min Chen; Wei Gao; Xia Wang; Yang Kong,Imran van Maasgouw-Schroeff,,Li Wen; Wei Gao,7,1,0,2,Adriatic Resonance,Adriatic Resonance,1,1,3,0
14835,Deeply Deeply,Song,Dream Pop,2030,,,True,True,False,Fang Qian; Jason Hendricks; Na Zhu; PH∆SE; Qiang Kang,PH∆SE,Qiang Kang,Fang Qian; Guiying Yang,5,1,1,2,,Sovereign Sound Studios,0,1,1,0
17285,Driftwood Lullaby,Song,Oceanus Folk,2030,,,False,False,True,Sailor Shift,,,,1,0,0,0,,,0,0,1,0
17000,Dust and Whiskey,Song,Americana,2030,,,False,True,False,Crimson Carriage,,,,1,0,0,0,,,0,0,1,0
13842,Echoes from Her Horizon,Album,Dream Pop,2030,,,True,,False,Jun Jia; Li Ren; Ping Gu; Sean Phillips; Theresa Jones,Theresa Jones,Li Ren,,5,1,1,0,Cresnes Studios,Cresnes Studios,1,1,5,0
12164,Echoes of a Maiden's Heart,Song,Dream Pop,2030,,,True,True,False,Jie Cheng; Li Pan; Yan Li; Yang Song,Jing Tian,,Yang Song,4,1,0,1,Verdant Groove,Verdant Groove,1,1,3,0
9420,Echoes of the Violin's Solitude,Song,Americana,2030,,2030,True,True,False,Dennis Bass; Juan Yu; Jun Hao; Kari Harvey; Ping Xu; Xia Tan; Yan Jin,Juan Yu,,Ping Xu,7,1,0,1,Cooltempo Collective,Nocturne Horizon,1,1,1,0
391,Espresso Farewell,Song,Dream Pop,2030,,,True,True,False,Jing Yang,Min Jin,Xia Li,Jing Yang,1,1,1,1,Spanish Harmony,,1,0,2,0
15350,Eva's Revolutionary Stride,Song,Dream Pop,2030,2030,2030,True,True,False,Gang Fan; Gang Qian; Na Wei; Xia Tian,Min Liao,Gang Qian; Yong Peng,,4,1,2,0,Litora Sonora,,1,0,1,0
15579,Excess's Embrace,Song,Dream Pop,2030,,,True,True,False,Francesca Maglio; Hugo Pareto; Isa Balotelli; Laetitia Bertrand-Becker; Ludovica Tamborini-Paolucci,Isa Balotelli,Francesca Maglio,,5,1,1,0,Constellation Sound,,1,0,2,0
2454,Frozen Flame's Last Flicker,Song,Synthwave,2030,2027,2030,True,False,False,Ming Ding; Na Kang; Sovereign Riders; Xiuying Fang; Yang Ye,Ming Ding; Ping Li,,Na Kang; Venice,5,2,0,2,,Harmonic Capital Recordings,0,1,5,0
17283,Heart of the Habitat,Song,Oceanus Folk,2030,,,False,True,True,Sailor Shift,,,,1,0,0,0,,,0,0,0,0
4034,Heartbeat of a Small Town,Song,Desert Rock,2030,,,True,True,False,Aria Snow; Juan Peng; Xia Chen,Jun Hu,Xia Chen,,3,1,1,0,Radiant Echo,Radiant Echo,1,1,2,0
9239,Horizon's Aftermath,Song,Alternative Rock,2030,,,True,True,False,Megan Bennett; Sharon Scott,,,,2,0,0,0,,Ascend Audio,0,1,8,0
376,Infinite Pathway,Song,Dream Pop,2030,,,True,False,False,Hanne-Lore Scholl-Heser; Hildegund Wilmsen; Jutta Matthäi; Rosalie Hettner-Warmer,,,Rosalie Hettner-Warmer,4,0,0,1,Luminoso Recordings,,1,0,1,0
10727,Innocence Untouched,Song,Avant-Garde Folk,2030,,,True,True,False,Guiying Kang,Ping Tian,Angelika Osojca,Guiying Kang,1,1,1,1,,Colline-Cascade Studios,0,1,4,0
16348,Iron Hooves and Leather Reins,Song,Alternative Rock,2030,,,True,True,False,Quattro Voci,Quattro Voci,Andrew Williams,Jay Walters,1,1,1,1,Thyrnau Sound,Thyrnau Sound,1,1,5,0
3773,Kindred OdysseyFragile Lola,Song,Synthwave,2030,,,True,False,False,Jun Yin; Yang Cui,Spirit & Rhythm,,Yang Cui,2,1,0,1,Archival Imprints,,1,0,1,0
4576,Life's Remedy,Album,Dream Pop,2030,,,True,,False,Heidi Allen; Ivory Pulse; Quantum Drift,Ivory Pulse,Kathryn Ward,Arhaan,3,1,1,1,Civic Archives Sound Studio,Solara,1,1,2,1
14711,Light-Hearted Escape,Song,Indie Folk,2030,,,True,True,False,Ming Ding,Xia Ren,,Fang Wu,1,1,0,1,Forward Sound,,1,0,1,0
2373,Loving Into The Void,Album,Dream Pop,2030,,,True,,False,Chao Duan; Fang Xiong; Guiying Su; Lei Xiong,,Benjamin Valencia,,4,0,1,0,Orb Octave,Verdant Horizon,1,1,2,0
7797,Mercy Beyond Measure,Song,Southern Gothic Rock,2030,2030,,True,True,False,Kristi Crane,,Kristi Crane,,1,0,1,0,Péronne Pitch,,1,0,7,0
8938,Naked Workplace Manifesto,Album,Indie Folk,2030,,,True,,False,Guiying Han; Samuel Lewis,Li Shao,Samuel Lewis,,2,1,1,0,,Echoes of Seoul,0,1,1,0
12220,No Compromise,Song,Dream Pop,2030,2030,,True,True,False,Henry Ortega; Kristin Thomas; Miguel Shelton; Orpheon Drive; Rebecca Ramirez; Robert Stephens; Tracy Camacho,Jennifer Acosta,Mary Turner; Tracy Camacho,Robert Stephens,7,1,2,1,Crossroads Collective,Nishi Grooves,1,1,1,0
15076,Northbound Memories,Song,Alternative Rock,2030,2030,2030,True,True,False,Heather Dalton; Jessica Peck; Wei Kang; Yang Hou,,Heather Dalton; Susan Brown,,4,0,2,0,Bon-Air Beats,Harmony of Hope Recordings,1,1,1,0
7441,Nothing Left Untried,Album,Desert Rock,2030,,2030,True,,False,Fang Xiong; Jing Guo; Lei Shi; Qiang Fang; Wei Gu; Xiuying Guo; Yan Liu,,Qiang Fang; Yan Liu,,7,0,2,0,Murga Sounds,MTJ Harmony,1,1,4,1
11420,Oink of Belonging,Song,Synthwave,2030,,,True,True,False,Guiying Zhou; Ping Luo; Xiulan Cheng; Xiuying Mao,,,Xiulan Cheng,4,0,0,1,Harmonic Capital Recordings,Harmonic Capital Recordings,1,1,1,0
9848,Partisan's Lament,Song,Indie Pop,2030,,,True,True,False,Samantha Bullock,,,Sean Jones,1,0,0,1,Monticello Sound,Monticello Sound,1,1,2,1
9441,Precision in Minor,Album,Indie Rock,2030,,,False,,False,Anne Lefebvre; Michel Fournier-Robert,Adrien Gérard,Pivotal Trinity,Anne Lefebvre,2,1,1,1,Kamiogawa Rhythms,Kamiogawa Rhythms,1,1,2,0
10625,Quick Change,Song,Dream Pop,2030,,,False,True,False,Helmtrud Mälzer-Paffrath,Gudula Riehl,,,1,1,0,0,Verdana Sounds,Verdana Sounds,1,1,1,0
17284,Reef Rhythm,Song,Oceanus Folk,2030,,,False,False,True,Sailor Shift,,,,1,0,0,0,,,0,0,0,0
12524,Reef Road Reverie,Song,Oceanus Folk,2030,,,True,False,True,Harmonic Paradox; Mary King; Xia Wu; Xia Zhao,Xia Zhao,Andean Horizon; Na Dai,,4,1,2,0,Sovereign Sound,,1,0,2,0
13376,Reign Without Ending,Album,Desert Rock,2030,,,True,,False,Yan Zhang,Gang Dong,,Yan Zhang,1,1,0,1,Archival Imprints,,1,0,2,0
13419,Revolution's Embrace,Song,Dream Pop,2030,,2030,True,True,False,Fang Feng,Fang Feng,,,1,1,0,0,Midnight Compass,Midnight Compass,1,1,1,0
16997,Rust & Ruin,Album,Americana,2030,2029,,False,,False,Crimson Carriage,Echo Wilde; Lucas Bennett; Selene Noir,,,1,3,0,0,,,0,0,0,0
17273,Salty Dreams,Album,Oceanus Folk,2030,2029,,True,,True,Sailor Shift,,Sailor Shift,,1,0,1,0,,,0,0,2,0
17410,Seashell Serenade,Song,Oceanus Folk,2030,,2030,True,True,True,Kai Reynolds; Sailor Shift,,,,2,0,0,0,,,0,0,0,0
5673,Slow Processor,Song,Indie Folk,2030,2030,,True,True,False,Laura Stanton,Kenneth Randolph,Janice Schultz,Xia Liang,1,1,1,1,Echenberg-Wäschental,Orchestre Solaire,1,1,1,0
1773,Slumber's Burden,Album,Darkwave,2030,,,True,,False,Brittany Wright; Judith Hunter; Paula Wilson; Phantom Resonance; Rachel Wilson,,Steven Branch,,5,0,1,0,,Regal Reverence Records,0,1,6,0
15258,Sovereign Melody of Britannia,Song,Southern Gothic Rock,2030,2030,,True,False,False,Jacqueline Monroe,Kristiane Stadelmann,,Steve Schottin,1,1,0,1,Sanctuary Pulse,Sanctuary Pulse,1,1,3,0
14697,Starlight's Rolling Probability,Song,Alternative Rock,2030,2030,,True,True,False,Brian Wright,,Brian Wright,Sabrina Hughes,1,0,1,1,Ascend Audio,,1,0,2,0
14705,Substrate Oscillation,Song,Alternative Rock,2030,,,True,True,False,Gaetano Hartmann; Ivana Vávrová; Vasyl Jaroš,,Vasyl Jaroš,,3,0,1,0,Valle Vinyl,,1,0,3,0
14429,Sweethearts of the Midwest,Song,Jazz Surf Rock,2030,,,True,True,False,Ethan Moore; Ping Luo; Robert Norris; Xia Wei,,Ping Luo,Robert Norris,4,0,1,1,Lilnuaj,,1,0,5,0
13499,Synchronized Shadows,Album,Alternative Rock,2030,,,True,,False,Juan Yi,Na Hou,,,1,1,0,0,Eco Sonora Records,,1,0,2,0
2267,Temporary Address,Song,Dream Pop,2030,,,False,True,False,Jing Huang; Jun Zhou; Xia Hu; Yang Xiong,Na Deng,,Jing Huang; Xia Hu,4,1,0,2,Epoch Sound Studios,Center Sound,1,1,1,0
11957,"Tender Roots, Unfurling Dreams",Song,Dream Pop,2030,,,True,True,False,Stephanie Hanson,Sammy Cruz,Runaway Liturgy,Stephanie Hanson,1,1,1,1,Eternal Sound Studios,,1,0,4,0
12744,The Crucible of Strings,Song,Synthwave,2030,2027,,True,True,False,DA STORM; Gang Chen; Ming Shi; Ming Xiao; Na Han; Yan Luo,Ming Xiao,DA STORM,Ming Shi,6,1,1,1,Vertical Horizon,Vertical Horizon,1,1,2,0
9608,The Lover's Horizon,Song,Dream Pop,2030,2030,,True,True,False,Cristian Gross; Jie Yan; Na Fang; Ping Wan; Robert Santiago; Yan Gao,,Yan Gao,Jing Shi,6,0,1,1,Adra Amplify,99Ascent,1,1,1,0
14544,The Midnight's Lament,Song,Alternative Rock,2030,,,True,True,False,Corinne Leleu; Jason Ali,,Matthieu Le Roux,Jason Ali,2,0,1,1,Chromatic Horizon,Chromatic Horizon,1,1,1,0
